** CONVERTED FROM D:\elcl\DATA\S_114_s2.edf using edfapi 3.0 Win32 Dec 12 2008 on Tue Oct 21 11:25:46 2014
** DATE: Tue Oct 21 10:35:54 2014
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v4.40 Mar 24 2009
** CAMERA: EyeLink CL Version 1.4 Sensor=BKE
** SERIAL NUMBER: CL1-AAB31
** CAMERA_CONFIG: AAB31140.SCD
**

MSG	2458814 RECCFG CR 500 2 1 LR
MSG	2458814 ELCLCFG BTABLER
MSG	2458814 GAZE_COORDS 0.00 0.00 1151.00 863.00
MSG	2458814 THRESHOLDS L 108 236  R 73 230
MSG	2458814 ELCL_PROC ELLIPSE  (5)
MSG	2458814 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
START	2458815 	LEFT	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	DIAMETER
EVENTS	GAZE	LEFT	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	LEFT	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2
MSG	2458815 !MODE RECORD CR 500 2 1 LR
2459331	  126.8	 1078.3	 4636.0	  103.7	 1112.3	 3826.0	.....
2459333	  126.7	 1078.2	 4638.0	  103.4	 1112.2	 3826.0	.....
2459335	  126.6	 1078.0	 4639.0	  103.2	 1112.2	 3826.0	.....
2459337	  126.5	 1077.6	 4639.0	  103.0	 1112.1	 3825.0	.....
2459339	  126.4	 1077.5	 4640.0	  102.5	 1112.2	 3826.0	.....
2459341	  126.3	 1077.3	 4641.0	  102.1	 1112.3	 3828.0	.....
2459343	  125.9	 1077.2	 4641.0	  101.8	 1112.5	 3828.0	.....
2459345	  125.3	 1077.2	 4642.0	  102.0	 1112.6	 3827.0	.....
2459347	  124.7	 1077.0	 4643.0	  102.0	 1112.7	 3826.0	.....
2459349	  124.3	 1076.8	 4645.0	  102.0	 1112.8	 3827.0	.....
2459351	  124.0	 1076.7	 4645.0	  102.0	 1112.9	 3827.0	.....
2459353	  123.7	 1076.8	 4644.0	  102.0	 1112.9	 3827.0	.....
2459355	  123.5	 1077.1	 4643.0	  102.3	 1112.9	 3828.0	.....
2459357	  123.6	 1077.5	 4644.0	  102.5	 1112.9	 3830.0	.....
2459359	  123.8	 1078.0	 4645.0	  102.9	 1113.2	 3832.0	.....
2459361	  124.0	 1078.2	 4646.0	  103.1	 1113.7	 3833.0	.....
2459363	  124.3	 1078.3	 4647.0	  103.6	 1114.4	 3834.0	.....
2459365	  125.0	 1078.0	 4648.0	  104.2	 1114.8	 3834.0	.....
2459367	  125.8	 1077.6	 4649.0	  104.6	 1114.6	 3834.0	.....
2459369	  126.5	 1077.3	 4649.0	  104.5	 1114.0	 3835.0	.....
2459371	  126.9	 1077.2	 4649.0	  104.1	 1113.4	 3836.0	.....
2459373	  127.0	 1077.1	 4649.0	  103.8	 1113.2	 3838.0	.....
2459375	  126.9	 1077.0	 4649.0	  103.6	 1112.9	 3839.0	.....
2459377	  127.0	 1077.0	 4649.0	  103.6	 1112.7	 3840.0	.....
2459379	  127.3	 1077.0	 4650.0	  103.7	 1112.5	 3841.0	.....
2459381	  127.5	 1077.0	 4651.0	  104.2	 1112.9	 3840.0	.....
2459383	  127.9	 1077.1	 4651.0	  104.7	 1113.4	 3840.0	.....
2459385	  128.2	 1077.6	 4651.0	  104.7	 1113.8	 3839.0	.....
2459387	  128.5	 1078.0	 4653.0	  104.0	 1113.6	 3839.0	.....
2459389	  128.6	 1078.2	 4655.0	  103.1	 1113.3	 3841.0	.....
2459391	  128.4	 1078.2	 4657.0	  102.7	 1113.2	 3842.0	.....
2459393	  128.2	 1078.4	 4657.0	  102.6	 1113.2	 3843.0	.....
2459395	  128.1	 1078.7	 4657.0	  102.6	 1112.9	 3843.0	.....
2459397	  128.2	 1078.8	 4659.0	  102.4	 1112.5	 3844.0	.....
2459399	  128.3	 1078.8	 4660.0	  101.9	 1112.0	 3845.0	.....
2459401	  128.3	 1078.7	 4661.0	  101.5	 1111.8	 3846.0	.....
2459403	  128.4	 1078.7	 4661.0	  101.2	 1111.6	 3846.0	.....
2459405	  128.5	 1078.7	 4661.0	  101.2	 1111.8	 3846.0	.....
2459407	  128.4	 1078.6	 4663.0	  101.3	 1112.0	 3846.0	.....
2459409	  128.7	 1078.5	 4664.0	  101.4	 1112.0	 3848.0	.....
2459411	  128.9	 1078.4	 4665.0	  101.3	 1111.8	 3850.0	.....
2459413	  129.2	 1078.4	 4666.0	  101.2	 1111.7	 3850.0	.....
2459415	  129.4	 1078.4	 4666.0	  101.3	 1112.2	 3848.0	.....
2459417	  129.6	 1078.5	 4667.0	  101.5	 1112.7	 3847.0	.....
2459419	  129.7	 1078.6	 4667.0	  101.4	 1112.6	 3848.0	.....
2459421	  129.9	 1078.7	 4667.0	  101.2	 1112.0	 3848.0	.....
2459423	  129.9	 1078.6	 4668.0	  101.1	 1111.8	 3848.0	.....
2459425	  129.8	 1078.5	 4668.0	  101.1	 1112.3	 3847.0	.....
2459427	  129.6	 1078.4	 4670.0	  100.7	 1112.7	 3849.0	.....
2459429	  129.6	 1078.4	 4671.0	  100.2	 1112.7	 3850.0	.....
2459431	  129.5	 1078.5	 4671.0	   99.8	 1112.6	 3851.0	.....
2459433	  129.5	 1078.5	 4670.0	   99.9	 1112.6	 3853.0	.....
2459435	  129.5	 1078.4	 4669.0	  100.0	 1112.6	 3854.0	.....
2459437	  129.5	 1078.3	 4670.0	  100.0	 1112.7	 3855.0	.....
2459439	  130.1	 1078.1	 4671.0	  100.3	 1112.5	 3856.0	.....
2459441	  130.5	 1077.6	 4673.0	  100.6	 1112.4	 3858.0	.....
2459443	  131.0	 1076.7	 4675.0	  101.0	 1112.2	 3859.0	.....
EFIX L   2459071	2459443	374	  124.9	 1077.8	   4612
SSACC L  2459445
2459445	  130.9	 1075.5	 4679.0	  101.1	 1112.1	 3860.0	.....
2459447	  130.8	 1074.4	 4685.0	  101.0	 1111.9	 3865.0	.....
EFIX R   2459071	2459447	378	  107.6	 1113.1	   3810
SSACC R  2459449
2459449	  130.5	 1072.6	 4703.0	  101.0	 1111.7	 3871.0	.....
2459451	  130.4	 1067.8	 4760.0	  100.9	 1111.7	 3877.0	.....
2459453	  130.7	 1058.1	 4812.0	  101.7	 1111.8	 3877.0	.....
2459455	  133.1	 1046.2	 4852.0	  106.3	 1106.1	 3892.0	.....
2459457	  138.9	 1030.8	 4889.0	  109.1	 1094.1	 3919.0	.....
2459459	  142.0	 1006.5	 4925.0	  114.7	 1082.1	 3959.0	.....
SBLINK R 2459461
2459461	  143.3	  984.1	 4876.0	   .	   .	    0.0	.....
2459463	 -108.3	 1126.5	 4691.0	   .	   .	    0.0	.....
SBLINK L 2459465
2459465	   .	   .	    0.0	   .	   .	    0.0	.....
2459467	   .	   .	    0.0	   .	   .	    0.0	.....
2459469	   .	   .	    0.0	   .	   .	    0.0	.....
2459471	   .	   .	    0.0	   .	   .	    0.0	.....
2459473	   .	   .	    0.0	   .	   .	    0.0	.....
2459475	   .	   .	    0.0	   .	   .	    0.0	.....
2459477	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459479	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459481	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459483	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459485	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459487	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459489	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459491	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459493	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459495	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459497	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459499	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459501	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459503	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459505	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459507	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459509	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459511	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459513	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459515	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459517	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459519	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459521	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459523	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459525	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459527	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459529	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459531	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459533	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459535	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459537	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459539	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459541	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459543	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459545	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459547	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459549	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459551	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459553	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459555	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459557	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459559	   .	   .	    0.0	   .	   .	    0.0	.C.C.
2459561	   .	   .	    0.0	   .	   .	    0.0	.C.C.
EBLINK L 2459465	2459561	98
2459563	-1039.0	  844.2	 3881.0	   .	   .	    0.0	..RC.
2459565	  391.5	  706.0	 3881.0	   .	   .	    0.0	...C.
2459567	  389.6	  706.2	 3889.0	   .	   .	    0.0	...C.
2459569	  386.6	  698.7	 3979.0	   .	   .	    0.0	...C.
2459571	  385.3	  660.1	 4099.0	   .	   .	    0.0	....R
EBLINK R 2459461	2459571	112
2459573	  387.6	  602.3	 4294.0	  432.0	  555.7	 3352.0	.....
2459575	  397.8	  521.0	 4441.0	  431.0	  537.4	 3435.0	.....
2459577	  405.9	  457.0	 4595.0	  431.2	  488.7	 3551.0	.....
2459579	  411.2	  397.4	 4687.0	  432.0	  434.8	 3667.0	.....
2459581	  411.1	  362.1	 4740.0	  433.0	  389.6	 3737.0	.....
2459583	  414.9	  341.4	 4750.0	  431.5	  369.4	 3774.0	.....
2459585	  420.8	  342.7	 4732.0	  430.2	  353.2	 3811.0	.....
2459587	  426.4	  355.8	 4715.0	  429.9	  342.5	 3826.0	.....
2459589	  430.2	  371.4	 4701.0	  431.1	  338.7	 3848.0	.....
2459591	  433.0	  378.3	 4692.0	  432.5	  335.8	 3869.0	.....
2459593	  434.8	  381.3	 4684.0	  433.4	  341.2	 3867.0	.....
2459595	  435.7	  382.6	 4675.0	  432.9	  348.8	 3849.0	.....
ESACC L  2459445	2459595	152	  130.9	 1075.5	  435.7	  382.6	  20.50	    990
SFIX L   2459597
2459597	  435.7	  384.7	 4671.0	  431.8	  357.4	 3831.0	.....
2459599	  435.2	  386.1	 4671.0	  429.4	  361.1	 3824.0	.....
2459601	  434.7	  386.8	 4672.0	  427.9	  361.6	 3827.0	.....
ESACC R  2459449	2459601	154	  101.0	 1111.7	  427.9	  361.6	  22.16	    445
SFIX R   2459603
2459603	  434.3	  386.4	 4673.0	  426.4	  360.4	 3839.0	.....
2459605	  434.6	  386.0	 4668.0	  425.8	  358.8	 3849.0	.....
2459607	  435.2	  387.1	 4663.0	  425.3	  357.7	 3852.0	.....
2459609	  436.1	  388.3	 4659.0	  424.4	  357.5	 3842.0	.....
2459611	  436.7	  389.6	 4659.0	  423.6	  358.2	 3832.0	.....
2459613	  437.1	  389.5	 4660.0	  422.8	  359.1	 3829.0	.....
2459615	  437.2	  389.2	 4661.0	  422.6	  359.9	 3829.0	.....
2459617	  437.3	  388.6	 4662.0	  422.7	  359.9	 3829.0	.....
2459619	  437.4	  388.1	 4665.0	  422.8	  360.8	 3830.0	.....
2459621	  437.6	  387.6	 4668.0	  423.0	  361.7	 3832.0	.....
2459623	  437.9	  387.5	 4670.0	  423.1	  362.1	 3830.0	.....
2459625	  438.2	  387.7	 4672.0	  423.1	  361.6	 3828.0	.....
2459627	  438.5	  388.2	 4674.0	  423.3	  360.4	 3827.0	.....
2459629	  438.7	  388.6	 4676.0	  423.4	  359.6	 3828.0	.....
2459631	  439.0	  389.3	 4677.0	  423.5	  358.8	 3830.0	.....
2459633	  439.4	  389.9	 4679.0	  423.4	  358.7	 3830.0	.....
2459635	  440.1	  390.4	 4681.0	  423.6	  358.6	 3829.0	.....
2459637	  440.6	  391.0	 4683.0	  423.8	  358.7	 3829.0	.....
2459639	  441.0	  391.5	 4685.0	  424.0	  358.9	 3832.0	.....
2459641	  441.1	  392.2	 4687.0	  423.8	  359.2	 3835.0	.....
2459643	  441.2	  392.8	 4689.0	  424.3	  359.3	 3838.0	.....
2459645	  441.6	  393.1	 4691.0	  424.6	  359.1	 3838.0	.....
2459647	  442.1	  393.7	 4692.0	  425.1	  358.9	 3839.0	.....
2459649	  442.6	  394.6	 4695.0	  425.1	  358.8	 3841.0	.....
2459651	  442.8	  395.4	 4697.0	  425.2	  359.5	 3843.0	.....
2459653	  443.1	  395.6	 4698.0	  425.7	  360.1	 3843.0	.....
2459655	  443.3	  395.2	 4699.0	  426.3	  359.9	 3843.0	.....
2459657	  443.5	  394.7	 4701.0	  426.9	  359.2	 3843.0	.....
2459659	  443.5	  394.5	 4704.0	  426.4	  358.7	 3846.0	.....
2459661	  443.4	  394.4	 4707.0	  425.2	  359.2	 3848.0	.....
2459663	  443.4	  394.4	 4709.0	  424.0	  359.4	 3851.0	.....
2459665	  443.2	  394.1	 4711.0	  423.4	  359.4	 3850.0	.....
2459667	  443.2	  393.9	 4712.0	  423.4	  359.2	 3852.0	.....
2459669	  443.1	  393.7	 4714.0	  423.4	  359.1	 3854.0	.....
2459671	  443.1	  393.8	 4714.0	  423.4	  359.1	 3856.0	.....
2459673	  443.1	  393.6	 4716.0	  423.4	  359.2	 3856.0	.....
2459675	  443.1	  393.3	 4717.0	  423.5	  359.3	 3856.0	.....
2459677	  443.1	  393.1	 4721.0	  423.6	  359.4	 3857.0	.....
2459679	  443.4	  393.0	 4723.0	  423.6	  359.4	 3859.0	.....
2459681	  443.6	  392.9	 4724.0	  423.6	  358.8	 3860.0	.....
2459683	  443.8	  392.6	 4725.0	  423.7	  358.2	 3860.0	.....
2459685	  443.6	  392.2	 4726.0	  423.7	  357.5	 3859.0	.....
2459687	  443.5	  391.9	 4728.0	  423.7	  357.5	 3859.0	.....
2459689	  443.3	  391.6	 4729.0	  423.5	  357.3	 3860.0	.....
2459691	  443.0	  391.4	 4730.0	  423.2	  357.0	 3861.0	.....
2459693	  442.7	  390.9	 4731.0	  422.9	  356.8	 3862.0	.....
2459695	  442.5	  390.6	 4732.0	  422.7	  356.6	 3863.0	.....
2459697	  442.4	  390.3	 4735.0	  422.6	  356.7	 3865.0	.....
2459699	  442.2	  390.3	 4737.0	  422.4	  356.8	 3867.0	.....
2459701	  442.2	  390.4	 4739.0	  422.4	  357.2	 3869.0	.....
2459703	  442.2	  390.4	 4740.0	  422.5	  357.6	 3869.0	.....
2459705	  442.2	  390.1	 4741.0	  422.6	  357.9	 3869.0	.....
2459707	  442.1	  389.5	 4742.0	  422.6	  357.9	 3871.0	.....
2459709	  442.1	  389.3	 4743.0	  422.3	  358.0	 3873.0	.....
2459711	  442.0	  389.1	 4745.0	  421.9	  358.1	 3875.0	.....
2459713	  442.0	  389.1	 4746.0	  421.7	  358.6	 3876.0	.....
2459715	  442.0	  389.2	 4748.0	  421.8	  359.3	 3877.0	.....
2459717	  442.0	  389.2	 4748.0	  421.9	  360.0	 3878.0	.....
2459719	  442.1	  389.1	 4750.0	  422.1	  359.6	 3880.0	.....
2459721	  442.1	  388.7	 4752.0	  422.2	  359.1	 3880.0	.....
2459723	  442.3	  388.3	 4754.0	  422.1	  359.1	 3881.0	.....
2459725	  442.3	  388.2	 4756.0	  421.4	  360.3	 3882.0	.....
2459727	  442.3	  388.2	 4758.0	  420.8	  361.6	 3883.0	.....
2459729	  442.3	  388.3	 4760.0	  420.4	  361.7	 3883.0	.....
2459731	  442.3	  388.4	 4760.0	  421.2	  361.0	 3883.0	.....
2459733	  442.7	  388.2	 4761.0	  422.1	  360.3	 3883.0	.....
2459735	  443.2	  387.8	 4762.0	  422.7	  360.3	 3882.0	.....
2459737	  443.6	  387.3	 4764.0	  423.0	  360.5	 3884.0	.....
2459739	  443.7	  387.1	 4766.0	  423.0	  360.8	 3887.0	.....
2459741	  443.7	  387.0	 4767.0	  422.8	  361.1	 3890.0	.....
2459743	  443.4	  387.1	 4767.0	  422.6	  361.2	 3891.0	.....
2459745	  443.1	  387.2	 4767.0	  422.4	  361.2	 3892.0	.....
2459747	  442.9	  387.3	 4769.0	  422.6	  361.3	 3892.0	.....
2459749	  443.0	  387.4	 4772.0	  422.7	  361.2	 3893.0	.....
2459751	  443.1	  387.4	 4774.0	  422.8	  361.1	 3895.0	.....
2459753	  443.3	  387.3	 4774.0	  423.4	  360.2	 3898.0	.....
2459755	  443.3	  387.1	 4776.0	  424.0	  359.5	 3899.0	.....
2459757	  443.3	  386.7	 4778.0	  424.5	  358.8	 3900.0	.....
2459759	  443.2	  386.4	 4780.0	  424.0	  359.0	 3902.0	.....
2459761	  443.3	  386.5	 4780.0	  423.4	  359.5	 3903.0	.....
2459763	  443.5	  386.9	 4781.0	  422.8	  360.0	 3904.0	.....
2459765	  443.8	  387.2	 4782.0	  422.7	  360.3	 3904.0	.....
2459767	  444.2	  386.9	 4784.0	  422.8	  360.4	 3906.0	.....
2459769	  444.5	  386.6	 4786.0	  422.8	  360.5	 3908.0	.....
2459771	  444.8	  386.5	 4788.0	  423.1	  360.4	 3910.0	.....
2459773	  445.0	  386.8	 4789.0	  423.4	  360.2	 3910.0	.....
2459775	  445.2	  387.0	 4790.0	  423.7	  359.7	 3909.0	.....
2459777	  445.5	  387.1	 4791.0	  423.6	  358.9	 3910.0	.....
2459779	  445.8	  386.8	 4794.0	  423.5	  358.3	 3913.0	.....
2459781	  446.0	  386.6	 4795.0	  423.4	  358.0	 3916.0	.....
2459783	  445.9	  386.4	 4796.0	  423.3	  357.7	 3919.0	.....
2459785	  445.7	  386.5	 4797.0	  423.1	  357.4	 3919.0	.....
2459787	  445.7	  386.7	 4798.0	  423.0	  357.1	 3919.0	.....
2459789	  445.7	  386.9	 4801.0	  422.8	  357.1	 3920.0	.....
2459791	  445.8	  387.0	 4803.0	  422.7	  357.1	 3922.0	.....
2459793	  445.9	  387.0	 4805.0	  422.5	  357.5	 3923.0	.....
2459795	  446.1	  386.9	 4805.0	  422.2	  357.8	 3923.0	.....
2459797	  446.4	  386.9	 4806.0	  421.9	  358.2	 3924.0	.....
2459799	  446.6	  387.0	 4806.0	  421.7	  358.2	 3924.0	.....
2459801	  446.3	  387.1	 4807.0	  422.1	  358.0	 3924.0	.....
2459803	  446.0	  387.2	 4808.0	  422.4	  357.8	 3924.0	.....
2459805	  445.9	  387.4	 4809.0	  422.8	  357.6	 3924.0	.....
EFIX L   2459597	2459805	210	  442.2	  389.3	   4735
EFIX R   2459603	2459805	204	  423.2	  359.1	   3872
SSACC L  2459807
SSACC R  2459807
2459807	  446.6	  387.6	 4812.0	  422.8	  357.7	 3926.0	.....
2459809	  447.3	  387.7	 4814.0	  422.8	  357.8	 3930.0	.....
2459811	  446.7	  387.6	 4814.0	  422.5	  358.0	 3934.0	.....
2459813	  442.2	  386.8	 4814.0	  420.6	  356.3	 3937.0	.....
2459815	  430.9	  382.9	 4815.0	  413.1	  353.3	 3938.0	.....
2459817	  410.8	  374.2	 4818.0	  398.6	  344.7	 3939.0	.....
2459819	  381.8	  358.9	 4823.0	  374.3	  329.5	 3943.0	.....
2459821	  345.0	  338.3	 4827.0	  343.4	  306.2	 3950.0	.....
2459823	  303.9	  314.8	 4829.0	  307.1	  279.3	 3959.0	.....
2459825	  261.4	  290.2	 4829.0	  270.6	  253.0	 3968.0	.....
2459827	  220.5	  265.8	 4829.0	  234.4	  227.2	 3977.0	.....
2459829	  179.7	  241.6	 4828.0	  200.6	  205.3	 3987.0	.....
2459831	  141.0	  219.6	 4823.0	  168.3	  186.6	 3992.0	.....
2459833	  105.2	  201.7	 4816.0	  139.5	  173.8	 3996.0	.....
2459835	   74.3	  189.0	 4807.0	  113.6	  165.2	 3998.0	.....
2459837	   50.2	  183.0	 4802.0	   93.1	  162.0	 3998.0	.....
2459839	   33.9	  181.4	 4798.0	   76.5	  162.3	 3998.0	.....
2459841	   25.9	  182.5	 4798.0	   63.7	  163.7	 3998.0	.....
2459843	   22.1	  183.1	 4800.0	   53.8	  164.5	 3999.0	.....
2459845	   18.1	  181.4	 4804.0	   46.7	  161.2	 4000.0	.....
2459847	   10.4	  176.3	 4807.0	   40.0	  151.7	 4001.0	.....
2459849	   -1.5	  167.5	 4809.0	   30.8	  136.5	 4003.0	.....
2459851	  -15.4	  157.9	 4809.0	   19.3	  121.8	 4005.0	.....
2459853	  -28.0	  151.7	 4808.0	    8.6	  111.0	 4006.0	.....
2459855	  -35.8	  149.1	 4809.0	    2.4	  106.1	 4005.0	.....
2459857	  -38.5	  151.3	 4811.0	    1.5	  107.8	 4005.0	.....
2459859	  -35.8	  156.5	 4815.0	    5.4	  114.4	 4005.0	.....
2459861	  -30.7	  163.8	 4818.0	   12.0	  124.0	 4006.0	.....
2459863	  -25.1	  169.8	 4822.0	   19.1	  133.3	 4008.0	.....
2459865	  -21.8	  172.7	 4826.0	   23.8	  139.6	 4010.0	.....
2459867	  -22.0	  171.2	 4831.0	   25.9	  143.0	 4011.0	.....
2459869	  -24.7	  165.9	 4835.0	   25.1	  141.2	 4012.0	.....
2459871	  -29.4	  158.4	 4838.0	   22.7	  137.5	 4012.0	.....
2459873	  -34.1	  152.6	 4839.0	   19.1	  131.2	 4012.0	.....
ESACC R  2459807	2459873	68	  422.8	  357.7	   19.1	  131.2	  13.80	    652
SFIX R   2459875
2459875	  -38.3	  149.2	 4838.0	   14.8	  125.6	 4009.0	.....
2459877	  -41.5	  148.1	 4838.0	   10.9	  121.1	 4007.0	.....
ESACC L  2459807	2459877	72	  446.6	  387.6	  -41.5	  148.1	  16.16	    704
SFIX L   2459879
2459879	  -44.1	  147.4	 4837.0	    7.6	  119.2	 4008.0	.....
2459881	  -46.4	  147.3	 4837.0	    5.1	  118.5	 4012.0	.....
2459883	  -48.0	  147.4	 4836.0	    3.0	  118.5	 4017.0	.....
2459885	  -49.1	  147.6	 4836.0	    1.5	  117.3	 4018.0	.....
2459887	  -49.5	  147.8	 4838.0	    0.0	  116.1	 4019.0	.....
2459889	  -49.7	  147.8	 4840.0	   -1.2	  114.8	 4019.0	.....
2459891	  -49.9	  147.6	 4842.0	   -2.3	  114.8	 4019.0	.....
2459893	  -50.0	  147.6	 4842.0	   -2.5	  114.8	 4019.0	.....
2459895	  -49.9	  147.8	 4841.0	   -2.4	  114.8	 4019.0	.....
2459897	  -49.9	  148.0	 4844.0	   -2.3	  115.9	 4022.0	.....
2459899	  -49.8	  148.1	 4848.0	   -2.3	  116.9	 4025.0	.....
2459901	  -49.6	  148.0	 4851.0	   -2.9	  118.0	 4028.0	.....
2459903	  -49.5	  147.9	 4851.0	   -3.4	  118.1	 4028.0	.....
2459905	  -49.5	  147.7	 4851.0	   -3.7	  118.1	 4028.0	.....
2459907	  -49.3	  147.7	 4853.0	   -3.4	  118.1	 4029.0	.....
2459909	  -48.7	  148.2	 4854.0	   -2.9	  118.2	 4032.0	.....
2459911	  -47.7	  148.8	 4856.0	   -2.6	  118.4	 4036.0	.....
2459913	  -46.6	  149.2	 4858.0	   -1.9	  118.7	 4037.0	.....
2459915	  -46.0	  149.0	 4859.0	   -1.4	  118.8	 4034.0	.....
2459917	  -45.8	  148.7	 4861.0	   -0.9	  119.0	 4033.0	.....
2459919	  -45.5	  148.6	 4862.0	   -0.4	  119.2	 4036.0	.....
2459921	  -45.1	  148.4	 4864.0	    0.3	  120.0	 4039.0	.....
2459923	  -44.6	  148.4	 4864.0	    1.2	  120.9	 4040.0	.....
2459925	  -44.8	  148.4	 4864.0	    1.5	  121.7	 4041.0	.....
2459927	  -45.1	  148.5	 4867.0	    1.5	  121.9	 4043.0	.....
2459929	  -45.4	  148.5	 4870.0	    1.6	  122.0	 4044.0	.....
2459931	  -45.3	  148.5	 4873.0	    1.8	  122.0	 4044.0	.....
2459933	  -45.3	  148.7	 4874.0	    2.1	  121.9	 4045.0	.....
2459935	  -45.2	  148.9	 4874.0	    2.3	  122.3	 4046.0	.....
2459937	  -45.1	  149.2	 4875.0	    2.4	  122.8	 4047.0	.....
2459939	  -45.0	  149.0	 4876.0	    2.2	  123.5	 4050.0	.....
2459941	  -44.8	  148.8	 4877.0	    1.8	  123.3	 4053.0	.....
2459943	  -45.2	  148.7	 4878.0	    1.3	  122.9	 4056.0	.....
2459945	  -45.6	  148.6	 4879.0	    1.4	  122.5	 4057.0	.....
2459947	  -46.2	  148.5	 4881.0	    1.6	  122.4	 4057.0	.....
2459949	  -46.3	  148.8	 4883.0	    1.8	  122.5	 4059.0	.....
2459951	  -46.3	  149.7	 4884.0	    1.7	  122.8	 4060.0	.....
2459953	  -46.1	  150.3	 4885.0	    1.4	  122.8	 4060.0	.....
2459955	  -45.9	  150.4	 4887.0	    1.3	  122.7	 4061.0	.....
2459957	  -45.8	  150.0	 4890.0	    1.2	  122.6	 4062.0	.....
2459959	  -46.0	  149.8	 4892.0	    1.1	  122.7	 4063.0	.....
2459961	  -46.3	  149.7	 4894.0	    1.3	  122.9	 4065.0	.....
2459963	  -46.6	  149.6	 4894.0	    1.4	  123.3	 4065.0	.....
2459965	  -46.6	  149.4	 4894.0	    1.7	  123.7	 4065.0	.....
2459967	  -46.6	  149.3	 4894.0	    1.8	  124.0	 4065.0	.....
2459969	  -46.5	  149.4	 4895.0	    2.1	  124.0	 4067.0	.....
2459971	  -46.3	  149.7	 4895.0	    2.2	  124.1	 4069.0	.....
2459973	  -46.3	  150.0	 4896.0	    2.4	  123.7	 4070.0	.....
2459975	  -46.3	  150.1	 4897.0	    2.5	  123.4	 4070.0	.....
2459977	  -46.4	  150.0	 4899.0	    2.4	  123.1	 4071.0	.....
2459979	  -46.3	  149.8	 4901.0	    2.1	  123.7	 4074.0	.....
2459981	  -46.2	  149.9	 4903.0	    2.0	  124.3	 4076.0	.....
2459983	  -46.4	  150.5	 4904.0	    2.5	  125.0	 4077.0	.....
2459985	  -46.8	  151.0	 4905.0	    3.1	  125.6	 4077.0	.....
2459987	  -47.3	  151.0	 4908.0	    3.4	  126.2	 4077.0	.....
2459989	  -47.6	  150.7	 4909.0	    3.3	  126.8	 4078.0	.....
2459991	  -47.6	  150.3	 4911.0	    3.2	  127.0	 4079.0	.....
2459993	  -47.6	  150.3	 4911.0	    3.1	  127.1	 4079.0	.....
2459995	  -47.4	  150.3	 4912.0	    3.0	  127.1	 4081.0	.....
2459997	  -47.4	  150.4	 4914.0	    3.1	  126.8	 4086.0	.....
2459999	  -47.4	  150.5	 4917.0	    3.2	  126.4	 4090.0	.....
