** CONVERTED FROM D:\data\some_file.edf using edfapi 3.1 Win32 Jan 19 2015 on Wed Jul 15 15:03:16 2015
** DATE: Wed Jul 15 01:41:59 2015
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v5.04 Sep 25 2014
** CAMERA: Eyelink GL Version 1.2 Sensor=AJ7
** SERIAL NUMBER: CLG-BBD46
** CAMERA_CONFIG: BBD46200.SCD
**

MSG	4489873 RECCFG CR 500 2 1 LR
MSG	4489873 ELCLCFG BTABLER
MSG	4489873 GAZE_COORDS 0.00 0.00 1279.00 1023.00
MSG	4489873 THRESHOLDS L 51 201  R 47 207
MSG	4489873 ELCL_WINDOW_SIZES 160 160 0 0
MSG	4489873 ELCL_PROC CENTROID (3)
MSG	4489873 ELCL_PCR_PARAM 5 3.0
START	4489874 	LEFT	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	DIAMETER
EVENTS	GAZE	LEFT	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	LEFT	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2	INPUT
MSG	4489874 !MODE RECORD CR 500 2 1 LR
4491004	   .	   .	    0.0	  739.7	  488.5	 6019.0	32768.0	.C...
4491006	   .	   .	    0.0	  737.7	  488.8	 6025.0	32768.0	.C...
4491008	   .	   .	    0.0	  737.6	  488.8	 6019.0	32768.0	.C...
4491010	   .	   .	    0.0	  738.1	  488.4	 6015.0	32768.0	.C...
4491012	   .	   .	    0.0	  739.1	  488.3	 6013.0	32768.0	.C...
4491014	   .	   .	    0.0	  739.5	  489.3	 6013.0	32768.0	.C...
4491016	   .	   .	    0.0	  739.7	  489.4	 6015.0	32768.0	.C...
4491018	   .	   .	    0.0	  739.4	  488.7	 6018.0	32768.0	.C...
4491020	   .	   .	    0.0	  738.7	  487.8	 6022.0	32768.0	.C...
4491022	   .	   .	    0.0	  739.1	  487.3	 6023.0	32768.0	.C...
4491024	   .	   .	    0.0	  739.6	  487.3	 6022.0	32768.0	.C...
4491026	   .	   .	    0.0	  740.1	  487.7	 6021.0	32768.0	.C...
4491028	   .	   .	    0.0	  741.0	  488.1	 6021.0	32768.0	.C...
4491030	   .	   .	    0.0	  737.6	  487.2	 6025.0	32768.0	.C...
4491032	   .	   .	    0.0	  737.1	  486.5	 6026.0	32768.0	.C...
4491034	   .	   .	    0.0	  737.7	  486.4	 6019.0	32768.0	.C...
4491036	   .	   .	    0.0	  737.6	  487.5	 6015.0	32768.0	.C...
4491038	   .	   .	    0.0	  736.7	  487.2	 6016.0	32768.0	.C...
4491040	   .	   .	    0.0	  736.5	  486.5	 6019.0	32768.0	.C...
4491042	   .	   .	    0.0	  737.6	  487.3	 6018.0	32768.0	.C...
4491044	   .	   .	    0.0	  737.6	  487.2	 6018.0	32768.0	.C...
4491046	   .	   .	    0.0	  737.5	  486.9	 6019.0	32768.0	.C...
4491048	   .	   .	    0.0	  736.1	  486.6	 6020.0	32768.0	.C...
4491050	   .	   .	    0.0	  737.3	  484.9	 6021.0	32768.0	.C...
4491052	   .	   .	    0.0	  737.7	  485.4	 6018.0	32768.0	.C...
4491054	   .	   .	    0.0	  736.6	  486.2	 6008.0	32768.0	.C...
4491056	   .	   .	    0.0	  736.4	  486.5	 6006.0	32768.0	.C...
4491058	   .	   .	    0.0	  736.7	  486.7	 6014.0	32768.0	.C...
4491060	   .	   .	    0.0	  737.0	  486.9	 6020.0	32768.0	.C...
4491062	   .	   .	    0.0	  737.5	  485.3	 6021.0	32768.0	.C...
4491064	   .	   .	    0.0	  736.4	  483.8	 6021.0	32768.0	.C...
4491066	   .	   .	    0.0	  735.7	  484.2	 6019.0	32768.0	.C...
4491068	   .	   .	    0.0	  737.7	  485.6	 6017.0	32768.0	.C...
4491070	   .	   .	    0.0	  737.4	  486.0	 6014.0	32768.0	.C...
4491072	   .	   .	    0.0	  736.5	  485.2	 6012.0	32768.0	.C...
4491074	   .	   .	    0.0	  736.6	  483.7	 6010.0	32768.0	.C...
4491076	   .	   .	    0.0	  736.1	  485.4	 6010.0	32768.0	.C...
4491078	   .	   .	    0.0	  736.8	  486.0	 6019.0	32768.0	.C...
4491080	   .	   .	    0.0	  736.4	  485.3	 6026.0	32768.0	.C...
4491082	   .	   .	    0.0	  736.4	  484.8	 6026.0	32768.0	.C...
4491084	   .	   .	    0.0	  736.7	  485.5	 6020.0	32768.0	.C...
4491086	   .	   .	    0.0	  736.8	  485.7	 6020.0	32768.0	.C...
4491088	   .	   .	    0.0	  735.2	  484.9	 6022.0	32768.0	.C...
4491090	   .	   .	    0.0	  735.7	  485.4	 6023.0	32768.0	.C...
4491092	   .	   .	    0.0	  736.7	  485.8	 6022.0	32768.0	.C...
4491094	   .	   .	    0.0	  736.0	  485.7	 6020.0	32768.0	.C...
4491096	   .	   .	    0.0	  736.6	  484.9	 6016.0	32768.0	.C...
4491098	   .	   .	    0.0	  737.1	  484.0	 6021.0	32768.0	.C...
4491100	   .	   .	    0.0	  736.6	  484.0	 6027.0	32768.0	.C...
4491102	   .	   .	    0.0	  736.0	  485.5	 6015.0	32768.0	.C...
4491104	   .	   .	    0.0	  735.5	  485.0	 6013.0	32768.0	.C...
4491106	   .	   .	    0.0	  734.9	  483.6	 6019.0	32768.0	.C...
4491108	   .	   .	    0.0	  735.0	  484.1	 6024.0	32768.0	.C...
4491110	   .	   .	    0.0	  735.7	  484.5	 6024.0	32768.0	.C...
4491112	   .	   .	    0.0	  737.8	  483.8	 6026.0	32768.0	.C...
4491114	   .	   .	    0.0	  738.0	  483.7	 6029.0	32768.0	.C...
4491116	   .	   .	    0.0	  737.6	  484.1	 6030.0	32768.0	.C...
4491118	   .	   .	    0.0	  737.5	  484.3	 6033.0	32768.0	.C...
4491120	   .	   .	    0.0	  737.7	  484.3	 6037.0	32768.0	.C...
4491122	   .	   .	    0.0	  737.2	  485.2	 6036.0	32768.0	.C...
4491124	   .	   .	    0.0	  736.9	  486.0	 6030.0	32768.0	.C...
4491126	   .	   .	    0.0	  737.7	  485.9	 6029.0	32768.0	.C...
4491128	   .	   .	    0.0	  737.8	  485.7	 6030.0	32768.0	.C...
4491130	   .	   .	    0.0	  737.7	  484.8	 6032.0	32768.0	.C...
4491132	   .	   .	    0.0	  737.7	  484.3	 6032.0	32768.0	.C...
4491134	   .	   .	    0.0	  737.0	  483.9	 6028.0	32768.0	.C...
4491136	   .	   .	    0.0	  736.2	  483.4	 6025.0	32768.0	.C...
4491138	   .	   .	    0.0	  735.6	  483.2	 6025.0	32768.0	.C...
4491140	   .	   .	    0.0	  735.4	  484.2	 6023.0	32768.0	.C...
4491142	   .	   .	    0.0	  736.0	  483.6	 6020.0	32768.0	.C...
4491144	   .	   .	    0.0	  735.0	  484.7	 6021.0	32768.0	.C...
4491146	   .	   .	    0.0	  735.0	  484.5	 6025.0	32768.0	.C...
4491148	   .	   .	    0.0	  735.2	  483.7	 6025.0	32768.0	.C...
MSG 4491148 US
4491150	   .	   .	    0.0	  735.1	  485.8	 6023.0	32768.0	.C...
4491152	   .	   .	    0.0	  736.3	  485.0	 6023.0	32768.0	.C...
4491154	   .	   .	    0.0	  735.1	  484.7	 6019.0	32768.0	.C...
4491156	   .	   .	    0.0	  734.5	  484.8	 6011.0	32768.0	.C...
4491158	   .	   .	    0.0	  733.2	  484.5	 6011.0	32768.0	.C...
4491160	   .	   .	    0.0	  733.5	  484.7	 6012.0	32768.0	.C...
4491162	   .	   .	    0.0	  734.6	  485.1	 6013.0	32768.0	.C...
4491164	   .	   .	    0.0	  735.4	  485.2	 6016.0	32768.0	.C...
4491166	   .	   .	    0.0	  736.5	  485.1	 6020.0	32768.0	.C...
4491168	   .	   .	    0.0	  736.2	  484.9	 6014.0	32768.0	.C...
4491170	   .	   .	    0.0	  735.5	  484.2	 6007.0	32768.0	.C...
MSG 4491170 TS
4491172	   .	   .	    0.0	  735.9	  484.0	 6008.0	32768.0	.C...
4491174	   .	   .	    0.0	  736.4	  484.2	 6010.0	32768.0	.C...
4491176	   .	   .	    0.0	  736.4	  484.5	 6001.0	32768.0	.C...
4491178	   .	   .	    0.0	  735.8	  484.7	 6002.0	32768.0	.C...
4491180	   .	   .	    0.0	  735.5	  485.1	 6007.0	32768.0	.C...
4491182	   .	   .	    0.0	  735.2	  485.6	 6011.0	32768.0	.C...
4491184	   .	   .	    0.0	  736.4	  485.5	 6014.0	32768.0	.C...
4491186	   .	   .	    0.0	  737.9	  485.3	 6017.0	32768.0	.C...
4491188	   .	   .	    0.0	  739.0	  484.8	 6019.0	32768.0	.C...
4491190	   .	   .	    0.0	  738.1	  484.9	 6022.0	32768.0	.C...
4491192	   .	   .	    0.0	  736.2	  485.3	 6024.0	32768.0	.C...
4491194	   .	   .	    0.0	  735.6	  485.3	 6018.0	32768.0	.C...
4491196	   .	   .	    0.0	  736.3	  485.1	 6010.0	32768.0	.C...
4491198	   .	   .	    0.0	  738.1	  485.0	 6007.0	32768.0	.C...
4491200	   .	   .	    0.0	  738.7	  485.2	 6009.0	32768.0	.C...
4491202	   .	   .	    0.0	  738.3	  485.4	 6009.0	32768.0	.C...
4491204	   .	   .	    0.0	  738.3	  485.3	 6009.0	32768.0	.C...
4491206	   .	   .	    0.0	  738.4	  485.5	 6010.0	32768.0	.C...
4491208	   .	   .	    0.0	  737.4	  485.8	 6008.0	32768.0	.C...
4491210	   .	   .	    0.0	  736.1	  486.6	 6000.0	32768.0	.C...
4491212	   .	   .	    0.0	  735.5	  487.3	 6002.0	32768.0	.C...
4491214	   .	   .	    0.0	  735.6	  486.9	 6007.0	32768.0	.C...
4491216	   .	   .	    0.0	  736.1	  486.1	 6003.0	32768.0	.C...
4491218	   .	   .	    0.0	  735.4	  485.4	 5999.0	32768.0	.C...
4491220	   .	   .	    0.0	  735.5	  485.6	 6000.0	32768.0	.C...
4491222	   .	   .	    0.0	  735.8	  485.6	 5999.0	32768.0	.C...
4491224	   .	   .	    0.0	  735.5	  483.7	 5995.0	32768.0	.C...
4491226	   .	   .	    0.0	  735.7	  483.1	 5991.0	32768.0	.C...
4491228	   .	   .	    0.0	  736.1	  483.1	 5993.0	32768.0	.C...
4491230	   .	   .	    0.0	  734.9	  482.5	 5991.0	32768.0	.C...
4491232	   .	   .	    0.0	  735.1	  481.9	 5990.0	32768.0	.C...
4491234	   .	   .	    0.0	  736.0	  482.0	 5990.0	32768.0	.C...
EFIX R   4490718	4491234	518	  741.2	  488.4	   6018
4491236	   .	   .	    0.0	  735.2	  482.1	 5990.0	32768.0	.C...
MSG 4491236 TS
EBLINK L 4489904	4491236	1334
ESACC L  4489894	4491236	1344	  497.9	  529.3	  508.2	  485.0	   1.06	      0
END	4491237 	SAMPLES	EVENTS	RES	  40.29	  44.27
