Fp1 Fpz Fp2 F3 Fz F4 C3 Cz C4 P3 Pz P4 O1 Oz O2
-52,992 -54,748 -62,090 -19,074 -35,652 -31,914 -18,418 -19,267 -18,007 -21,804 -21,456 -12,575 -18,022 -16,312 -13,054
-57,748 -66,517 -67,138 -22,139 -22,796 -27,967 -19,431 -19,611 -16,635 -24,769 -21,802 -16,417 -21,661 -19,293 -16,053
-66,580 -83,231 -83,124 -29,121 -30,510 -35,688 -23,994 -23,223 -19,894 -27,909 -24,571 -19,911 -25,993 -22,100 -19,758
-61,484 -74,362 -85,479 -26,737 -28,453 -34,659 -24,501 -21,331 -21,094 -25,293 -23,878 -17,465 -25,820 -20,872 -19,228
-56,898 -65,323 -75,888 -28,270 -24,510 -33,115 -19,938 -20,299 -19,379 -21,281 -20,418 -15,370 -24,087 -18,416 -15,700
-54,690 -54,919 -70,672 -27,418 -36,337 -28,997 -20,276 -20,127 -17,321 -19,188 -20,764 -15,195 -23,221 -17,539 -16,229
-52,313 -40,763 -52,163 -21,969 -28,453 -31,227 -17,235 -18,579 -10,976 -15,176 -17,476 -13,099 -18,715 -14,032 -13,760
-54,181 -39,398 -46,946 -24,183 -38,908 -44,610 -18,756 -20,987 -13,034 -15,524 -17,822 -14,496 -17,849 -13,856 -13,054
-47,897 -37,352 -42,403 -22,650 -37,194 -45,640 -18,080 -18,923 -16,635 -14,827 -18,341 -16,592 -17,675 -14,382 -14,113
-47,727 -48,097 -42,740 -26,567 -31,881 -44,782 -14,362 -15,998 -16,807 -12,385 -16,265 -16,767 -17,329 -14,909 -14,113
-43,650 -56,624 -51,489 -22,990 -37,537 -36,546 -10,983 -11,698 -17,836 -9,070 -15,573 -17,116 -19,408 -17,539 -17,464
-38,895 -59,183 -46,273 -15,668 -22,111 -20,933 -4,224 -6,709 -15,092 -6,803 -12,631 -16,592 -19,408 -17,189 -17,817
-43,141 -60,547 -50,143 -20,777 -26,396 -14,069 -2,872 -4,989 -14,063 -3,838 -9,517 -13,274 -13,863 -11,401 -13,054
-39,744 -44,685 -46,610 -20,095 -20,911 -8,064 1,014 0,172 -10,461 2,791 -2,769 -5,065 -5,372 -3,332 -5,292
-45,009 -40,592 -44,254 -22,650 -16,626 -14,241 2,872 -1,204 -8,575 2,791 0,519 -2,794 -4,159 -2,806 -1,940
-47,047 -39,228 -55,696 -20,095 -28,624 -26,595 -0,845 -3,785 -11,662 -0,349 -3,807 -4,541 -6,238 -5,613 -6,351
-40,763 -33,599 -49,975 -11,921 -18,169 -33,115 1,521 -2,752 -8,746 0,174 -3,807 -4,017 -5,025 -4,385 -6,174
-38,385 -35,476 -46,442 -8,345 -22,282 -32,085 2,197 -1,720 -11,662 1,570 -3,461 -2,096 -4,332 -3,508 -4,234
-33,460 -32,406 -37,187 -2,044 -14,741 -19,560 3,379 -0,688 -12,176 -0,523 -3,980 -3,144 -7,278 -6,139 -5,645
-40,593 -42,468 -35,336 -11,069 -12,855 -18,016 -2,704 -7,913 -12,519 -9,245 -9,690 -8,034 -13,690 -11,225 -10,055
-41,103 -44,003 -40,889 -20,777 -26,396 -19,217 -13,687 -14,622 -16,292 -16,571 -16,092 -10,829 -17,329 -13,505 -11,290
-36,007 -39,739 -36,177 -26,567 -22,454 -23,506 -19,600 -20,299 -20,923 -22,502 -19,726 -12,924 -21,661 -16,312 -11,819
-39,744 -47,414 -42,740 -31,165 -33,595 -30,369 -24,669 -25,632 -22,980 -27,386 -24,224 -15,894 -26,686 -20,697 -15,877
-38,046 -44,685 -41,730 -20,606 -29,481 -31,742 -25,007 -23,911 -17,493 -28,084 -25,955 -17,116 -29,806 -22,801 -19,052
-39,914 -47,585 -36,850 -12,943 -21,768 -37,233 -21,290 -21,675 -9,947 -25,118 -24,224 -16,767 -29,459 -22,100 -18,170
-38,046 -47,585 -41,394 -10,218 -27,253 -37,233 -19,262 -19,439 -9,261 -21,978 -23,013 -16,767 -28,593 -21,573 -17,817
-39,574 -40,592 -40,720 -12,772 -16,283 -26,423 -15,714 -16,342 -8,575 -19,188 -20,072 -14,671 -26,686 -19,820 -16,759
-47,727 -38,034 -46,273 -13,283 -21,425 -15,957 -12,673 -12,902 -7,889 -13,431 -16,784 -11,876 -22,354 -16,487 -14,995
-42,122 -26,436 -39,879 -3,576 -14,226 -8,407 -4,900 -7,053 -3,430 -5,582 -11,247 -8,209 -16,982 -12,979 -13,407
-41,782 -27,971 -34,663 -6,642 -11,827 -15,099 -3,379 -9,633 -4,802 -6,628 -10,036 -9,257 -15,943 -12,979 -12,878
-36,007 -28,483 -39,543 -12,602 -26,224 -20,075 -8,955 -13,246 -12,176 -10,640 -15,400 -12,924 -17,502 -16,136 -16,406
-20,891 -23,366 -27,932 -14,135 -16,626 -16,643 -6,590 -12,730 -11,662 -12,036 -16,438 -15,020 -18,888 -18,592 -18,699
-17,494 -32,747 -30,961 -21,969 -25,710 -21,962 -10,814 -17,030 -14,577 -17,443 -21,456 -20,260 -24,434 -24,731 -23,815
-17,494 -35,817 -33,822 -22,650 -26,567 -25,050 -12,842 -17,547 -20,580 -20,060 -25,609 -24,452 -27,380 -28,414 -29,107
-29,044 -44,344 -36,850 -28,440 -25,539 -31,056 -11,321 -18,063 -29,669 -18,664 -25,436 -28,294 -25,820 -26,835 -29,460
-38,555 -48,097 -44,591 -24,693 -34,280 -30,369 -8,955 -13,934 -33,956 -11,861 -21,975 -24,102 -20,621 -20,697 -25,050
-41,103 -46,903 -37,355 -14,646 -21,425 -26,938 -2,028 -8,257 -24,867 -6,628 -13,843 -15,719 -17,675 -15,961 -17,817
-44,330 -49,802 -41,225 -14,986 -30,167 -33,973 -4,900 -11,526 -23,323 -11,687 -14,362 -16,068 -22,008 -18,241 -16,582
-37,706 -41,445 -43,244 -14,816 -32,566 -34,659 -11,997 -15,654 -26,067 -19,013 -20,072 -18,513 -26,167 -21,223 -19,405
-37,026 -39,057 -43,413 -21,458 -32,395 -37,747 -15,207 -19,267 -26,410 -21,804 -22,148 -17,291 -24,780 -20,170 -19,052
-43,650 -42,639 -53,845 -27,759 -44,050 -43,409 -18,756 -20,299 -23,495 -20,757 -22,667 -13,448 -22,181 -18,416 -17,993
-48,236 -46,391 -53,677 -28,781 -35,823 -45,297 -17,573 -20,299 -20,923 -18,141 -20,418 -10,479 -18,369 -14,909 -13,936
-45,689 -48,267 -51,826 -31,505 -41,136 -42,380 -19,938 -23,739 -21,437 -19,013 -21,283 -9,431 -16,116 -12,278 -9,350
-31,082 -35,476 -37,187 -28,099 -35,480 -29,340 -24,332 -26,836 -21,608 -23,025 -23,878 -9,606 -18,022 -13,330 -7,056
-19,532 -24,389 -21,370 -27,248 -30,338 -20,933 -30,414 -33,029 -26,753 -29,305 -28,896 -15,370 -23,741 -18,767 -11,290
1,529 1,023 -2,524 -15,157 -30,510 -8,064 -33,287 -33,029 -28,125 -30,177 -31,838 -17,116 -25,993 -21,223 -16,582
16,645 21,490 27,932 -1,873 -8,913 3,432 -29,908 -30,620 -20,580 -28,607 -30,108 -17,465 -24,260 -20,170 -18,523
16,985 15,691 37,355 2,554 -5,656 6,520 -28,218 -28,728 -11,662 -25,642 -27,339 -15,719 -20,448 -16,838 -16,229
30,572 18,079 45,768 16,519 6,856 15,614 -21,797 -21,503 -6,688 -17,967 -22,321 -12,051 -15,423 -12,804 -13,760
42,292 25,754 56,201 25,375 21,768 26,080 -9,462 -13,418 4,973 -8,198 -12,285 -2,620 -8,664 -5,788 -6,527
49,086 35,817 48,124 28,610 17,312 29,511 -5,576 -14,278 9,604 -6,628 -8,479 -0,699 -8,145 -4,560 -1,940
45,009 37,181 35,841 24,353 17,483 12,525 -8,955 -26,836 -4,116 -15,001 -16,438 -13,623 -15,076 -11,401 -7,762
26,496 29,677 18,004 12,091 -4,114 -11,153 -16,052 -37,501 -19,551 -17,792 -25,090 -21,832 -11,090 -9,647 -13,054
22,759 37,693 20,024 11,069 -7,370 -9,780 -13,687 -33,889 -18,007 -9,419 -19,899 -15,894 3,986 2,806 -5,116
18,513 32,064 25,745 -0,681 -10,284 -15,785 -14,024 -34,577 -20,580 -8,722 -15,919 -17,465 7,278 6,139 1,411
20,551 25,242 23,726 -11,580 -27,767 -18,874 -22,135 -34,921 -27,611 -13,955 -20,072 -22,006 -2,773 -2,806 -4,234
26,496 24,731 33,653 -15,838 -20,911 -14,756 -21,797 -30,620 -25,896 -16,397 -20,418 -23,578 -14,210 -13,505 -12,878
22,250 17,567 26,586 -21,458 -28,624 -18,359 -21,459 -27,696 -29,154 -18,141 -21,629 -26,023 -23,047 -22,626 -21,698
17,494 14,327 17,500 -16,349 -21,939 -14,241 -17,235 -20,643 -27,439 -17,443 -20,591 -22,530 -25,647 -25,958 -25,579
-3,227 -7,334 1,010 -16,689 -15,940 -17,329 -12,166 -16,170 -15,435 -15,176 -17,303 -13,972 -20,448 -21,924 -22,227
-19,193 -22,002 -18,341 -14,986 -26,739 -20,589 -10,307 -12,214 -6,345 -10,466 -14,016 -7,510 -8,318 -11,751 -14,289
-22,250 -24,901 -16,154 -16,349 -20,911 -22,477 -8,111 -9,805 -7,203 -5,582 -9,344 -4,366 3,466 -1,754 -4,410
-29,214 -36,840 -26,250 -27,248 -33,081 -31,570 -10,983 -12,386 -10,633 -5,582 -8,652 -6,113 5,025 0,175 -0,176
-31,252 -40,081 -36,177 -32,868 -37,023 -39,978 -13,518 -16,514 -21,608 -8,547 -12,977 -14,322 -1,733 -5,086 -4,234
-42,292 -46,220 -40,552 -40,020 -38,565 -49,929 -14,024 -22,019 -36,014 -12,036 -17,476 -21,482 -7,971 -9,296 -8,468
-51,633 -47,244 -45,264 -37,466 -47,821 -49,758 -16,221 -20,987 -43,045 -11,687 -19,380 -19,561 -6,932 -7,016 -7,762
-49,425 -43,150 -36,009 -30,313 -31,538 -39,120 -10,138 -12,558 -30,526 -5,407 -10,728 -8,733 1,560 1,403 0,706
-50,274 -47,755 -46,778 -33,549 -36,166 -35,517 -8,955 -9,117 -20,065 -2,616 -5,364 -3,144 5,892 4,911 5,292
-42,971 -42,127 -55,528 -31,165 -34,452 -28,310 -10,307 -6,193 -11,662 -3,140 -3,807 -1,397 6,412 4,560 4,410
-41,782 -45,709 -59,735 -32,868 -32,566 -35,002 -12,335 -7,569 -7,031 -4,710 -4,326 -2,969 7,971 4,911 2,823
-42,631 -48,779 -64,951 -30,995 -40,622 -40,321 -12,842 -6,881 -7,203 -2,268 -4,499 -3,668 13,690 8,945 3,528
-47,217 -49,120 -53,845 -27,589 -29,824 -37,919 -7,773 -6,021 -6,688 1,570 -1,038 -3,318 19,408 14,032 6,703
-59,446 -57,477 -51,321 -34,571 -40,794 -43,752 -9,462 -11,526 -13,205 0,872 -1,730 -5,065 19,582 14,382 7,056
-64,881 -60,888 -47,956 -37,807 -44,050 -44,610 -14,531 -16,858 -20,923 -2,791 -4,845 -8,907 15,769 11,576 4,587
-76,770 -76,750 -54,013 -44,619 -47,478 -50,101 -20,107 -22,879 -28,297 -7,326 -8,652 -14,147 13,690 9,121 1,411
-83,734 -87,324 -71,850 -47,343 -60,162 -53,704 -24,332 -23,739 -33,270 -8,373 -12,112 -16,592 15,249 9,121 -0,706
-80,337 -82,208 -71,513 -45,129 -47,821 -56,278 -19,938 -19,095 -28,811 -6,803 -10,209 -15,020 18,888 11,401 0,000
-72,354 -75,385 -72,523 -44,278 -47,993 -56,792 -17,404 -14,450 -22,809 -4,012 -7,613 -10,829 23,221 15,610 2,823
-53,502 -57,477 -60,408 -35,252 -36,509 -48,557 -12,335 -6,881 -12,176 0,523 -2,249 -4,716 26,513 19,118 7,585
-49,086 -53,213 -49,134 -34,911 -29,310 -47,527 -9,124 -5,677 -7,889 1,744 0,346 -4,890 24,780 18,066 8,820
-52,992 -54,919 -55,528 -36,274 -38,737 -40,492 -10,307 -5,505 -13,034 1,744 -1,557 -6,288 20,275 14,558 6,703
-58,087 -56,454 -57,211 -38,999 -28,453 -29,511 -4,900 -1,204 -12,519 4,361 0,692 -4,017 18,022 12,979 6,703
-69,977 -63,958 -67,138 -40,872 -32,395 -24,536 1,690 4,989 -7,717 9,070 4,672 0,873 18,542 13,856 8,291
-71,335 -60,377 -67,307 -24,864 -23,311 -19,560 10,307 12,902 0,857 13,606 10,209 6,462 18,888 15,084 11,466
-70,826 -60,547 -59,735 -10,559 -12,512 -20,589 17,066 17,719 9,261 17,792 15,400 10,829 20,275 17,189 14,642
-62,843 -57,648 -56,537 -2,214 -16,112 -20,933 17,742 19,783 14,406 20,060 18,168 15,020 20,968 18,416 15,700
-50,784 -57,477 -44,927 0,681 -6,170 -23,163 17,742 19,095 16,121 21,281 21,283 19,911 22,354 21,398 18,876
-47,217 -63,788 -47,115 -5,450 -15,940 -30,198 13,518 14,106 10,461 19,711 20,591 19,387 22,701 22,626 20,992
-40,254 -52,872 -44,591 -5,620 -14,226 -24,364 12,673 14,966 5,488 19,885 19,553 17,465 22,874 22,626 19,228
-42,462 -46,903 -41,562 -11,240 -8,741 -24,536 15,883 17,374 7,374 21,455 22,148 20,609 23,394 23,854 19,758
-44,670 -41,957 -47,619 -14,646 -16,626 -25,050 16,390 19,783 10,461 21,455 23,532 23,753 21,834 23,327 20,816
-42,631 -35,134 -43,244 -8,515 -3,771 -14,584 20,107 23,395 16,635 21,630 25,782 24,626 20,621 21,924 19,758
-44,670 -34,964 -44,591 -1,362 -5,313 -6,005 21,797 25,804 19,722 23,548 27,339 24,452 23,221 23,327 19,934
-37,366 -25,754 -37,187 7,493 4,628 4,289 27,204 31,997 25,724 28,956 31,319 27,595 28,593 26,835 22,404
-30,912 -23,366 -30,624 -1,362 11,827 5,834 29,908 32,513 29,497 29,305 32,876 27,770 26,860 25,257 22,933
-20,721 -18,079 -31,129 -4,428 2,571 4,461 27,204 29,588 23,666 26,339 28,550 24,452 20,795 19,644 18,523
-19,023 -19,102 -24,230 0,341 8,913 -5,834 26,528 24,083 17,664 21,281 23,705 18,339 14,036 13,505 13,231
-29,893 -34,111 -33,822 -1,022 -3,942 -24,193 18,080 15,310 7,889 13,955 15,919 11,353 7,451 7,893 7,409
-25,477 -35,134 -32,307 5,620 -2,057 -21,104 13,011 15,654 7,203 12,210 13,670 12,226 6,065 7,542 5,998
-21,910 -34,793 -26,754 5,450 4,799 -18,874 14,193 18,235 15,092 15,001 17,476 17,465 10,571 12,102 9,526
-16,475 -24,901 -29,447 8,004 -0,857 -11,496 17,235 23,051 19,722 21,281 22,148 24,277 17,329 18,066 14,465
-14,946 -12,280 -17,836 15,327 15,769 4,118 27,373 28,900 28,811 26,514 28,896 29,167 18,715 19,469 18,876
-26,496 -17,056 -20,360 11,921 9,427 2,402 29,232 25,460 23,666 23,200 25,955 22,356 13,517 14,382 15,524
-27,685 -15,521 -19,014 11,410 8,913 0,172 27,204 21,675 13,034 18,315 20,245 14,322 9,011 9,822 10,584
-38,555 -26,436 -23,726 3,576 6,342 -6,520 21,290 13,418 8,060 10,466 14,016 6,812 3,466 4,560 4,939
-44,160 -36,158 -37,860 -3,236 -9,941 -13,898 11,321 7,053 2,572 5,407 8,133 2,271 2,079 3,508 1,411
-37,706 -34,452 -32,307 -8,174 -4,456 -20,246 7,435 4,817 3,944 5,059 7,613 1,572 4,679 5,963 2,470
-30,572 -32,747 -31,634 -18,563 -13,369 -29,340 3,886 2,236 2,915 6,977 7,786 3,668 7,278 8,419 4,587
-17,834 -19,955 -22,548 -12,432 -9,599 -22,820 6,590 4,645 3,773 12,908 11,593 11,003 12,477 12,628 8,468
-19,023 -17,738 -15,144 -6,301 -2,057 -13,212 11,152 6,709 12,005 17,618 17,130 18,339 17,156 16,312 13,054
-26,156 -24,048 -32,475 -5,450 -11,484 -13,898 6,928 4,473 12,176 14,303 16,265 15,719 15,596 15,259 13,407
-31,761 -30,359 -43,581 -6,131 -4,628 -18,187 3,041 0,516 10,461 8,198 13,150 10,305 9,704 11,401 10,761
-45,519 -39,569 -50,312 -7,834 -15,426 -28,310 -1,690 -4,989 6,002 4,012 8,825 6,637 6,585 9,121 6,703
-45,179 -31,894 -40,047 2,384 -14,055 -32,428 1,014 -4,129 3,601 5,756 9,863 9,082 9,184 12,102 7,762
-40,593 -26,948 -28,269 3,576 -10,798 -33,973 4,224 -6,193 -1,543 5,582 10,555 6,637 9,358 12,453 9,173
-28,364 -18,079 -20,360 1,873 -18,854 -24,021 3,210 -6,881 -9,775 4,884 7,094 2,969 7,798 10,173 6,174
-12,399 -7,163 -2,524 0,681 -5,313 -0,515 4,900 -4,129 -6,002 6,105 8,652 4,541 7,971 9,822 5,116
-10,021 -10,063 -7,067 -9,026 -12,170 6,177 -0,676 -5,849 -2,572 3,663 8,306 6,637 5,892 8,770 5,645
3,227 -2,558 -7,740 -12,432 -11,484 7,893 -5,914 -4,989 2,572 1,221 7,094 8,383 1,560 5,788 5,645
9,002 -3,241 -0,168 -15,838 -7,884 2,745 -6,252 -4,989 7,374 1,221 6,921 7,859 -0,173 3,683 4,587
10,191 -1,706 4,207 -13,454 -17,140 -3,432 -5,069 -5,161 1,372 2,965 5,018 2,969 0,866 2,631 1,940
12,399 4,605 13,461 -6,131 -6,685 -2,059 1,183 -2,580 4,802 5,233 6,056 1,921 1,906 2,280 0,353
5,775 0,512 3,534 -7,834 -12,684 -0,858 2,535 -3,785 3,601 4,361 4,845 -0,175 0,866 0,702 -1,235
3,057 3,411 -3,365 -3,406 -8,741 9,608 1,859 -3,785 -3,258 3,314 2,769 -2,445 -1,213 -0,702 -3,175
-5,265 -1,876 -3,870 -2,214 -1,200 14,241 1,690 -4,301 -5,316 1,919 2,249 -3,318 -2,946 -1,052 -2,646
-12,738 -6,993 -9,086 0,511 -8,056 7,378 -2,366 -5,677 -7,717 -1,221 -0,692 -3,318 -4,852 -1,403 -2,470
-17,834 -9,039 -4,207 3,747 2,228 -2,574 -3,041 -6,021 -5,316 -3,314 -0,692 -1,747 -5,025 -0,526 -1,058
-24,628 -16,544 -14,807 -2,554 -8,056 -13,898 -6,421 -9,117 -6,860 -5,059 -2,769 -2,969 -4,332 0,175 -0,353
-17,494 -10,233 -19,855 -0,851 -6,170 -8,236 -5,576 -6,365 -3,430 -3,663 -2,422 -2,271 -1,386 2,280 0,706
-16,135 -11,939 -21,202 -5,109 -2,057 -5,662 -4,731 -4,989 3,087 -2,268 0,519 0,699 2,079 4,911 3,175
-18,343 -15,179 -26,923 -9,707 -13,369 -5,319 -9,631 -4,817 1,543 -1,744 1,384 3,493 4,159 7,016 4,410
-17,664 -13,644 -17,500 -8,345 -3,257 1,201 -8,786 -0,516 6,688 0,698 6,402 10,130 6,758 10,348 9,173
-23,609 -19,273 -16,658 -12,772 -8,741 2,745 -9,800 1,032 13,034 -0,174 7,959 11,527 6,412 9,997 11,290
-20,551 -13,133 -10,601 -10,729 -3,942 6,863 -8,279 3,785 15,092 -0,523 7,959 10,654 6,238 9,121 10,408
-25,477 -16,203 -9,591 -15,157 -0,857 -0,686 -6,421 1,548 10,976 -2,093 7,267 7,510 4,159 6,840 8,820
-27,515 -18,761 -19,014 -15,838 -13,369 -9,437 -7,604 0,000 -0,171 -1,919 4,845 5,065 3,639 5,613 5,998
-20,721 -18,249 -16,827 -11,069 -4,114 -9,952 -3,210 3,268 -2,915 2,791 8,133 6,288 7,971 9,296 8,291
-18,513 -25,924 -22,043 -10,218 -8,227 -14,413 0,169 6,709 -1,886 7,849 12,285 10,130 13,517 15,084 13,407
-14,946 -21,149 -19,855 -1,533 -0,857 -8,750 3,041 12,730 8,060 11,164 16,957 16,068 17,849 19,644 19,228
-20,382 -19,614 -16,995 0,851 4,971 -8,407 3,379 12,902 14,920 11,164 18,687 17,291 19,582 20,872 21,522
-22,590 -13,303 -19,182 2,214 -5,142 -4,633 1,521 10,838 13,377 9,943 15,573 14,846 16,809 17,539 18,523
-19,023 -3,411 -9,423 2,554 3,257 1,373 2,872 8,773 14,063 8,024 13,496 13,448 11,264 12,102 13,407
-18,343 -3,411 -8,750 -3,576 -7,027 -0,515 -0,676 2,924 9,775 4,535 9,517 9,606 6,585 7,191 7,056
-11,210 0,341 -4,375 -2,384 -6,513 3,432 -2,028 0,344 4,459 3,140 6,056 5,414 4,159 4,736 2,293
-11,380 -8,187 -8,582 -9,366 -4,285 2,059 -1,183 -2,580 4,116 2,791 5,018 2,969 4,506 4,911 2,293
-9,511 -14,327 -20,528 -11,751 -15,255 0,343 -2,535 -3,440 4,802 3,140 3,288 3,318 5,719 5,963 3,175
-9,681 -14,497 -16,322 -10,048 -5,999 0,343 1,690 -1,892 5,659 4,884 5,018 4,890 7,971 7,893 5,645
-19,532 -21,319 -17,500 -14,646 -13,712 -6,177 2,197 -2,580 2,058 5,582 6,229 5,938 9,877 9,471 7,233
-21,061 -18,079 -11,947 -7,323 -11,313 -2,917 2,872 0,344 1,715 7,152 7,959 8,733 10,917 10,348 7,585
-23,609 -19,614 -7,067 -5,450 -6,513 -1,029 3,717 1,204 6,002 7,501 10,728 12,226 9,704 9,997 8,644
-20,212 -16,714 -12,788 -7,834 -16,455 0,515 -1,014 0,000 5,488 5,582 8,825 10,130 6,758 7,016 6,880
-13,248 -9,722 -8,077 -10,218 -8,227 -3,260 -2,366 -2,236 7,374 4,361 7,440 5,764 4,852 4,209 4,410
-14,607 -12,792 -19,182 -19,755 -19,711 -18,530 -6,590 -7,569 0,857 3,489 3,461 0,699 3,812 2,105 1,235
-9,002 -6,652 -22,379 -18,392 -18,511 -22,134 -4,731 -6,193 -3,258 6,803 3,461 1,397 5,372 3,332 1,764
-14,097 -10,916 -15,985 -19,925 -12,341 -22,305 -1,690 -5,161 -3,601 7,849 6,056 2,620 7,278 5,437 4,057
-20,721 -14,497 -14,639 -18,733 -18,340 -13,898 -4,393 -3,785 -4,116 5,407 5,364 4,366 6,932 5,963 4,410
-18,174 -10,404 -3,197 -8,515 -3,257 -0,515 -2,872 0,344 5,145 3,838 7,267 9,431 7,105 7,893 6,880
-16,985 -11,257 -7,404 -3,406 -5,656 2,402 -4,055 1,376 12,348 1,395 7,267 11,702 7,625 9,121 9,350
-7,983 -3,241 -8,918 3,406 -1,371 5,834 -4,731 1,720 10,976 -0,174 5,364 8,034 6,585 8,419 9,350
-4,756 -2,729 -7,909 0,341 1,200 -2,231 -4,393 -0,860 3,258 -0,174 3,288 1,921 6,585 7,893 9,173
-3,906 -2,217 -11,610 -4,768 -9,427 -11,153 -3,717 -0,344 -1,715 2,616 2,595 0,873 8,664 9,121 8,644
-4,416 -2,217 -3,029 -5,620 -1,371 -14,927 0,845 0,688 -3,430 5,582 5,537 0,524 11,957 11,576 10,761
-12,059 -12,792 -4,375 -10,388 -10,798 -18,187 -2,028 -2,064 -10,804 3,838 3,807 -3,318 10,051 9,296 9,526
-10,870 -7,846 -2,692 -8,004 -9,084 -10,466 -3,379 -0,344 -11,319 2,268 2,422 -2,969 5,199 5,437 6,174
-19,023 -11,086 -5,385 -13,454 -7,027 -17,844 -3,210 -1,548 -5,145 -1,395 0,692 -2,445 -1,040 0,526 2,470
-23,778 -14,327 -19,351 -12,091 -17,140 -24,021 -5,069 -2,924 -3,430 -2,616 -3,115 -2,794 -2,946 -0,877 0,529
-18,683 -9,892 -18,341 -5,960 -4,456 -16,300 -0,845 -2,408 -1,886 -0,174 -2,595 -3,144 -0,520 0,526 1,588
-14,437 -8,698 -21,033 -6,982 -9,770 -11,153 1,690 -2,580 -2,229 3,838 -1,211 -1,048 4,332 3,859 2,999
-2,718 2,047 -9,759 0,511 -5,142 2,059 5,407 0,516 4,287 8,373 3,115 3,842 9,531 7,367 5,292
0,679 0,512 -0,337 2,044 -1,543 2,231 5,914 -0,344 7,031 9,070 5,191 4,192 12,303 8,594 4,587
7,983 2,558 -3,029 6,471 -8,913 -2,231 4,055 3,096 9,432 11,338 7,094 8,034 17,156 12,278 5,469
11,210 6,311 4,543 8,685 4,456 -4,461 9,293 7,569 17,493 13,257 11,939 12,575 19,755 14,733 8,997
-1,868 -5,287 -1,010 -2,044 -2,742 -7,378 9,124 5,333 16,464 9,245 9,344 10,479 14,036 9,121 5,469
-11,040 -8,869 -4,711 -6,471 -3,942 -6,005 6,083 0,860 11,147 2,965 2,769 2,969 3,292 -0,877 -2,823
-20,042 -11,939 -6,899 -13,113 -7,027 -8,579 0,676 -7,569 -1,029 -2,965 -4,499 -6,113 -5,545 -8,419 -10,232
-16,815 -7,504 -10,264 -15,668 -21,425 -5,319 -6,928 -12,902 -7,203 -6,454 -9,171 -7,859 -10,051 -10,874 -12,701
-6,794 1,706 2,187 -16,519 -16,626 -3,603 -12,673 -17,202 -8,575 -10,292 -11,420 -9,082 -12,477 -11,751 -12,172
-0,679 3,411 7,067 -21,969 -25,367 -9,094 -19,938 -20,299 -9,775 -11,861 -12,631 -8,034 -10,224 -8,770 -9,526
13,588 11,598 12,957 -15,327 -19,197 -5,147 -20,107 -14,794 -6,174 -8,198 -7,959 -0,175 -3,119 -1,579 -3,175
14,946 9,039 13,461 -9,366 -8,913 -7,035 -13,855 -8,429 2,401 -3,489 0,346 6,986 3,812 5,086 4,763
10,361 4,605 2,861 -4,257 -13,712 -4,461 -10,645 -3,613 5,316 -0,698 3,807 7,859 4,852 5,262 5,645
8,662 5,628 5,721 0,681 0,857 7,721 -3,210 2,236 9,432 2,965 7,786 8,383 4,679 3,683 2,999
-0,849 1,364 4,375 -2,214 -3,428 6,863 -1,352 1,720 8,746 3,663 7,959 4,716 4,506 2,280 -0,706
2,548 7,504 8,750 3,576 -0,686 7,549 -1,690 1,204 7,203 3,663 5,364 -0,699 4,506 1,403 -4,234
2,548 5,799 11,106 0,341 2,571 4,461 -0,845 -2,580 5,488 1,919 2,249 -5,938 2,946 -1,052 -7,056
0,000 4,434 2,019 -5,450 -9,427 1,716 -3,379 -6,193 -4,802 -0,698 -3,288 -10,305 0,173 -3,859 -9,879
1,019 8,528 3,870 -2,214 -1,885 -1,201 -2,197 -6,365 -7,717 -2,616 -4,153 -9,606 -3,119 -5,613 -9,526
-0,510 5,969 -3,702 -3,747 -10,284 -12,525 -4,393 -7,913 -10,118 -4,535 -5,191 -9,781 -6,585 -7,367 -9,350
11,210 12,962 -4,207 0,681 -5,313 -13,212 -1,859 -3,613 -8,575 -2,093 -3,288 -6,637 -5,372 -5,437 -6,880
18,513 11,768 2,861 0,511 2,914 -13,383 3,379 -1,204 -1,886 1,047 0,519 -2,794 -2,253 -2,982 -3,352
20,721 9,892 2,356 3,236 -4,628 -8,236 4,900 -0,860 -1,715 3,663 0,519 -1,572 -1,213 -2,631 -3,881
16,985 9,381 8,918 10,218 6,170 0,343 10,476 1,032 4,630 7,152 3,634 0,699 0,000 -0,877 -2,470
2,038 1,023 3,702 9,877 -1,371 -9,265 11,828 -1,376 7,374 7,501 4,326 2,096 0,000 0,351 -0,176
-0,510 3,923 6,058 10,388 -1,200 -9,094 11,659 -3,785 4,116 5,582 2,769 2,794 -1,560 0,000 1,235
3,057 4,264 12,452 2,725 0,000 -6,520 7,097 -9,289 -0,343 -0,174 -1,038 0,349 -4,506 -2,456 0,176
13,078 9,892 11,274 -2,384 -10,627 1,373 -1,690 -12,386 -5,145 -5,059 -6,402 -2,620 -6,065 -4,209 -2,646
20,551 16,203 17,836 -4,939 -1,714 9,437 -4,055 -13,246 -7,546 -7,326 -8,306 -6,462 -6,412 -5,613 -4,587
15,116 11,086 8,582 -8,004 -8,913 6,863 -5,576 -13,934 -10,633 -8,024 -10,209 -9,606 -6,932 -7,191 -7,585
12,738 15,179 4,543 0,170 -4,285 11,153 -2,535 -7,397 -5,659 -4,535 -7,094 -7,335 -3,986 -5,437 -8,291
7,134 12,621 5,216 3,747 3,428 4,804 3,717 -0,516 4,630 0,523 0,519 -2,271 2,079 -0,702 -5,116
